シーズン,ゲームタイプ,球団,#,名前,守備位置,試合,打席,打数,打率,出塁率,長打率,OPS,得点,打点,安打,一塁打,二塁打,三塁打,本塁打,塁打,盗塁,盗塁刺,四球,故意四,三振,併殺,死球,犠打,犠飛,PlayerID
2025,公式戦,北海道日本ハムファイターズ,23,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61065137"">伏見　寅威</a>",捕,64,175,158,0.241,0.294,0.310,0.604,7,11,38,31,5,0,2,49,0,0,10,0,34,5,2,5,0,61065137
2025,公式戦,オリックス・バファローズ,28,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61065138"">富山　凌雅</a>",投,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61065138
2025,公式戦,埼玉西武ライオンズ,52,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61065150"">篠原　響</a>",投,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61065150
2025,公式戦,広島東洋カープ,41,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61065151"">鈴木　健矢</a>",投,24,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61065151
2025,公式戦,東北楽天ゴールデンイーグルス,59,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61065155"">泰　勝利</a>",投,6,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61065155
2025,公式戦,オリックス・バファローズ,61,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61065157"">茶野　篤政</a>",左,3,12,12,0.167,0.167,0.167,0.334,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,61065157
2025,公式戦,オリックス・バファローズ,96,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61065159"">髙島　泰都</a>",投,22,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61065159
2025,公式戦,東北楽天ゴールデンイーグルス,4,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61165132"">阿部　寿樹</a>",左,43,129,105,0.219,0.352,0.371,0.723,11,8,23,14,5,1,3,39,1,1,22,0,31,1,0,1,1,61165132
2025,公式戦,東北楽天ゴールデンイーグルス,70,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61165134"">石原　彪</a>",捕,31,38,32,0.094,0.171,0.094,0.265,1,3,3,3,0,0,0,3,0,0,3,0,12,0,0,3,0,61165134
2025,公式戦,千葉ロッテマリーンズ,21,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61165139"">石川　柊太</a>",投,19,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61165139
2025,公式戦,読売ジャイアンツ,23,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61165150"">石塚　裕惺</a>",打,9,9,9,0.111,0.111,0.111,0.222,0,0,1,1,0,0,0,1,0,0,0,0,5,0,0,0,0,61165150
2025,公式戦,読売ジャイアンツ,65,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61165153"">石川　達也</a>",投,41,7,7,0.286,0.286,0.286,0.572,0,1,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,61165153
2025,公式戦,中日ドラゴンズ,32,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61165157"">伊藤　茉央</a>",投,12,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61165157
2025,クライマックスシリーズファーストステージ,読売ジャイアンツ,35,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61165159"">泉口　友汰</a>",遊,2,10,9,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,61165159
2025,公式戦,読売ジャイアンツ,35,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61165159"">泉口　友汰</a>",遊,133,573,512,0.301,0.362,0.393,0.755,67,39,154,122,23,3,6,201,4,5,47,2,60,8,4,7,3,61165159
2025,公式戦,東京ヤクルトスワローズ,015,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61265138"">沼田　翔平</a>",投,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61265138
2025,公式戦,埼玉西武ライオンズ,37,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61265151"">柘植　世那</a>",捕,13,17,16,0.125,0.176,0.125,0.301,2,0,2,2,0,0,0,2,0,0,1,0,4,0,0,0,0,61265151
2025,公式戦,中日ドラゴンズ,19,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61265153"">髙橋　宏斗</a>",投,26,54,45,0.111,0.130,0.111,0.241,2,0,5,5,0,0,0,5,0,0,1,0,17,0,0,8,0,61265153
2025,公式戦,広島東洋カープ,60,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61265155"">田村　俊介</a>",一,25,69,63,0.254,0.319,0.333,0.652,5,4,16,14,0,1,1,21,0,1,6,1,14,1,0,0,0,61265155
2025,公式戦,中日ドラゴンズ,0,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61265159"">辻本　倫太郎</a>",打,29,56,53,0.132,0.132,0.189,0.321,3,1,7,4,3,0,0,10,0,0,0,0,10,1,0,3,0,61265159
2025,公式戦,中日ドラゴンズ,39,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61365132"">宇佐見　真吾</a>",捕,20,41,34,0.118,0.250,0.118,0.368,2,1,4,4,0,0,0,4,0,0,6,2,13,1,0,1,0,61365132
2025,クライマックスシリーズファイナルステージ,福岡ソフトバンクホークス,39,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61365136"">尾形　崇斗</a>",投,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61365136
2025,公式戦,福岡ソフトバンクホークス,39,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61365136"">尾形　崇斗</a>",投,38,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61365136
2025,公式戦,広島東洋カープ,14,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61365139"">大瀬良　大地</a>",投,23,41,34,0.118,0.143,0.118,0.261,2,0,4,4,0,0,0,4,0,0,1,0,14,0,0,6,0,61365139
2025,クライマックスシリーズファイナルステージ,横浜DeNAベイスターズ,22,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61365153"">入江　大生</a>",投,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61365153
2025,公式戦,横浜DeNAベイスターズ,22,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61365153"">入江　大生</a>",投,50,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61365153
2025,公式戦,オリックス・バファローズ,57,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61465131"">山田　修義</a>",投,28,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61465131
2025,クライマックスシリーズファイナルステージ,福岡ソフトバンクホークス,8,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61465133"">牧原　大成</a>",二,5,18,17,0.118,0.167,0.118,0.285,0,0,2,2,0,0,0,2,0,0,1,1,3,1,0,0,0,61465133
2025,公式戦,福岡ソフトバンクホークス,8,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61465133"">牧原　大成</a>",二,125,443,418,0.304,0.317,0.409,0.726,44,49,127,99,17,6,5,171,12,4,7,0,63,4,3,11,4,61465133
2025,日本シリーズ,福岡ソフトバンクホークス,8,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61465133"">牧原　大成</a>",二,5,18,17,0.235,0.278,0.353,0.631,2,0,4,2,2,0,0,6,1,0,1,0,2,1,0,0,0,61465133
2025,公式戦,オリックス・バファローズ,13,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61465150"">寺西　成騎</a>",投,11,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61465150
2025,公式戦,埼玉西武ライオンズ,90,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61465151"">浜屋　将太</a>",投,16,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61465151
2025,公式戦,埼玉西武ライオンズ,55,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61465153"">仲三河　優太</a>",指,5,10,9,0.222,0.200,0.444,0.644,0,5,2,1,0,1,0,4,0,0,0,0,6,0,0,0,1,61465153
2025,公式戦,東北楽天ゴールデンイーグルス,49,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61465155"">西垣　雅矢</a>",投,63,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61465155
2025,公式戦,広島東洋カープ,33,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61565135"">菊池　涼介</a>",二,113,389,355,0.251,0.280,0.338,0.618,30,28,89,66,19,0,4,120,5,3,14,0,70,5,1,17,2,61565135
2025,公式戦,阪神タイガース,55,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61565136"">楠本　泰史</a>",打,16,16,15,0.133,0.188,0.200,0.388,0,1,2,1,1,0,0,3,0,0,1,0,6,0,0,0,0,61565136
2025,公式戦,中日ドラゴンズ,21,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61565150"">金丸　夢斗</a>",投,15,27,23,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,61565150
2025,クライマックスシリーズファイナルステージ,福岡ソフトバンクホークス,66,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61665130"">松本　裕樹</a>",投,3,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61665130
2025,公式戦,福岡ソフトバンクホークス,66,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61665130"">松本　裕樹</a>",投,51,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61665130
2025,日本シリーズ,福岡ソフトバンクホークス,66,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61665130"">松本　裕樹</a>",投,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61665130
2025,公式戦,東北楽天ゴールデンイーグルス,46,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61665134"">藤平　尚真</a>",投,62,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61665134
2025,公式戦,北海道日本ハムファイターズ,93,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61665151"">松岡　洸希</a>",投,3,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61665151
2025,公式戦,埼玉西武ライオンズ,9,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61665157"">蛭間　拓哉</a>",左,12,37,34,0.176,0.200,0.176,0.376,0,0,6,6,0,0,0,6,0,0,1,0,8,0,0,2,0,61665157
2025,公式戦,福岡ソフトバンクホークス,33,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61665159"">廣瀨　隆太</a>",二,30,94,85,0.224,0.280,0.282,0.562,6,7,19,16,2,0,1,24,1,0,7,0,28,2,0,1,1,61665159
2025,クライマックスシリーズファイナルステージ,北海道日本ハムファイターズ,22,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61765139"">杉浦　稔大</a>",投,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61765139
2025,公式戦,北海道日本ハムファイターズ,22,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61765139"">杉浦　稔大</a>",投,18,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61765139
2025,公式戦,千葉ロッテマリーンズ,58,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61765153"">河村　説人</a>",投,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61765153
2025,クライマックスシリーズファイナルステージ,北海道日本ハムファイターズ,46,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61765155"">畔柳　亨丞</a>",投,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61765155
2025,公式戦,北海道日本ハムファイターズ,46,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61765155"">畔柳　亨丞</a>",投,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61765155
2025,公式戦,広島東洋カープ,47,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61765157"">斉藤　優汰</a>",投,2,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61765157
2025,公式戦,オリックス・バファローズ,98,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61765159"">権田　琉成</a>",投,9,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61765159
2025,公式戦,東京ヤクルトスワローズ,8,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61865132"">茂木　栄五郎</a>",三,53,172,150,0.240,0.333,0.353,0.686,12,16,36,29,2,0,5,53,0,3,19,1,48,2,2,1,0,61865132
2025,クライマックスシリーズファーストステージ,北海道日本ハムファイターズ,56,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61865153"">細川　凌平</a>",走,1,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61865153
2025,クライマックスシリーズファイナルステージ,北海道日本ハムファイターズ,56,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61865153"">細川　凌平</a>",走,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61865153
2025,公式戦,北海道日本ハムファイターズ,56,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61865153"">細川　凌平</a>",走,16,19,16,0.125,0.176,0.125,0.301,1,1,2,2,0,0,0,2,2,0,1,0,2,0,0,2,0,61865153
2025,公式戦,中日ドラゴンズ,90,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61865157"">松山　晋也</a>",投,53,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61865157
2025,公式戦,北海道日本ハムファイターズ,29,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61865159"">細野　晴希</a>",投,6,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61865159
2025,公式戦,広島東洋カープ,7,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61965131"">堂林　翔太</a>",一,44,77,70,0.186,0.250,0.314,0.564,5,4,13,6,6,0,1,22,0,0,6,1,23,3,0,1,0,61965131
2025,クライマックスシリーズファーストステージ,オリックス・バファローズ,99,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61965132"">杉本　裕太郎</a>",右,2,8,5,0.400,0.625,1.000,1.625,1,1,2,1,0,0,1,5,0,0,2,0,2,0,1,0,0,61965132
2025,公式戦,オリックス・バファローズ,99,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61965132"">杉本　裕太郎</a>",右,119,455,401,0.259,0.332,0.426,0.758,48,53,104,71,15,2,16,171,1,0,38,1,123,8,9,0,7,61965132
2025,公式戦,オリックス・バファローズ,66,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61965136"">博志</a>",投,15,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61965136
2025,公式戦,広島東洋カープ,2,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61965139"">田中　広輔</a>",三,15,44,34,0.147,0.341,0.147,0.488,2,0,5,5,0,0,0,5,0,2,9,1,7,0,1,0,0,61965139
2025,公式戦,東北楽天ゴールデンイーグルス,0,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61965151"">小深田　大翔</a>",二,124,357,299,0.217,0.311,0.258,0.569,36,14,65,57,5,2,1,77,28,8,40,0,65,1,1,16,1,61965151
2025,公式戦,オリックス・バファローズ,33,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=61965157"">杉澤　龍</a>",中,14,16,15,0.200,0.200,0.267,0.467,0,2,3,2,1,0,0,4,0,1,0,0,4,0,0,1,0,61965157
2025,公式戦,中日ドラゴンズ,23,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63065150"">Ｍ．チェイビス</a>",三,38,120,105,0.171,0.267,0.352,0.619,7,8,18,9,4,0,5,37,0,0,11,2,32,2,3,0,1,63065150
2025,公式戦,千葉ロッテマリーンズ,22,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63065155"">Ｇ．ポランコ</a>",指,39,154,139,0.201,0.273,0.331,0.604,13,13,28,20,3,0,5,46,0,0,14,1,35,1,0,0,1,63065155
2025,公式戦,中日ドラゴンズ,17,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63165134"">柳　裕也</a>",投,14,26,24,0.083,0.120,0.083,0.203,0,0,2,2,0,0,0,2,0,0,1,0,11,0,0,1,0,63165134
2025,公式戦,埼玉西武ライオンズ,15,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63165136"">與座　海人</a>",投,16,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,63165136
2025,クライマックスシリーズファーストステージ,北海道日本ハムファイターズ,54,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63165150"">山縣　秀</a>",遊,2,4,3,0.333,0.333,0.333,0.666,1,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,0,63165150
2025,クライマックスシリーズファイナルステージ,北海道日本ハムファイターズ,54,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63165150"">山縣　秀</a>",遊,4,14,13,0.231,0.231,0.615,0.846,2,2,3,1,0,1,1,8,0,0,0,0,1,1,0,1,0,63165150
2025,公式戦,北海道日本ハムファイターズ,54,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63165150"">山縣　秀</a>",遊,84,198,185,0.232,0.242,0.319,0.561,15,11,43,33,7,0,3,59,3,0,1,0,34,4,2,8,2,63165150
2025,公式戦,埼玉西武ライオンズ,69,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63165153"">水上　由伸</a>",投,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63165153
2025,クライマックスシリーズファーストステージ,北海道日本ハムファイターズ,43,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63165155"">水野　達稀</a>",遊,2,7,7,0.143,0.143,0.143,0.286,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,63165155
2025,クライマックスシリーズファイナルステージ,北海道日本ハムファイターズ,43,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63165155"">水野　達稀</a>",遊,5,19,19,0.158,0.158,0.316,0.474,2,1,3,1,1,1,0,6,1,0,0,0,5,0,0,0,0,63165155
2025,公式戦,北海道日本ハムファイターズ,43,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63165155"">水野　達稀</a>",遊,100,332,295,0.247,0.317,0.400,0.717,32,39,73,49,10,7,7,118,5,0,21,0,69,4,10,4,2,63165155
2025,公式戦,横浜DeNAベイスターズ,39,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63365150"">若松　尚輝</a>",投,7,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63365150
2025,公式戦,東京ヤクルトスワローズ,26,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63365153"">山野　太一</a>",投,14,27,21,0.143,0.182,0.190,0.372,1,1,3,2,1,0,0,4,0,0,1,0,8,0,0,5,0,63365153
2025,公式戦,北海道日本ハムファイターズ,95,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63365155"">柳川　大晟</a>",投,37,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63365155
2025,クライマックスシリーズファーストステージ,オリックス・バファローズ,0,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63565155"">渡部　遼人</a>",走,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63565155
2025,公式戦,オリックス・バファローズ,0,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63565155"">渡部　遼人</a>",走,51,14,10,0.200,0.385,0.200,0.585,9,0,2,2,0,0,0,2,2,0,2,0,4,0,1,1,0,63565155
2025,クライマックスシリーズファイナルステージ,阪神タイガース,95,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63765150"">Ｒ．ヘルナンデス</a>",打,2,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,63765150
2025,公式戦,阪神タイガース,95,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63765150"">Ｒ．ヘルナンデス</a>",打,47,101,96,0.229,0.257,0.292,0.549,3,8,22,18,3,0,1,28,0,0,4,0,26,6,0,0,1,63765150
2025,日本シリーズ,阪神タイガース,95,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63765150"">Ｒ．ヘルナンデス</a>",打,2,3,3,0.333,0.333,0.333,0.666,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,63765150
2025,クライマックスシリーズファイナルステージ,福岡ソフトバンクホークス,35,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63965134"">Ｌ．モイネロ</a>",投,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63965134
2025,公式戦,福岡ソフトバンクホークス,35,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63965134"">Ｌ．モイネロ</a>",投,24,5,5,0.200,0.200,0.200,0.400,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,63965134
2025,日本シリーズ,福岡ソフトバンクホークス,35,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63965134"">Ｌ．モイネロ</a>",投,1,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63965134
2025,公式戦,中日ドラゴンズ,94,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63965150"">Ｎ．ウォルターズ</a>",投,3,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63965150
2025,公式戦,東北楽天ゴールデンイーグルス,23,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=63965157"">Ｍ．フランコ</a>",指,101,347,317,0.237,0.288,0.331,0.619,21,32,75,59,9,0,7,105,0,1,24,1,65,6,1,0,5,63965157
2025,公式戦,埼玉西武ライオンズ,13,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=71075130"">髙橋　光成</a>",投,24,5,4,0.250,0.250,0.250,0.500,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,0,71075130
2025,クライマックスシリーズファイナルステージ,阪神タイガース,5,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=71075138"">近本　光司</a>",中,3,13,11,0.273,0.385,0.273,0.658,2,0,3,3,0,0,0,3,1,0,2,0,3,0,0,0,0,71075138
2025,公式戦,阪神タイガース,5,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=71075138"">近本　光司</a>",中,140,638,573,0.279,0.348,0.353,0.701,76,34,160,128,25,4,3,202,32,9,60,1,88,3,2,0,3,71075138
2025,日本シリーズ,阪神タイガース,5,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=71075138"">近本　光司</a>",中,5,22,22,0.318,0.318,0.318,0.636,3,0,7,7,0,0,0,7,1,0,0,0,5,1,0,0,0,71075138
2025,公式戦,埼玉西武ライオンズ,58,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=71075139"">中村　祐太</a>",投,20,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71075139
2025,公式戦,広島東洋カープ,28,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=71075150"">佐藤　柳之介</a>",投,6,5,4,0.250,0.250,0.250,0.500,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,0,71075150
